RUNDATE,SOURCE_FILE,REPORT_NAME,YEAR,MONTH,ROW_NAME,CURRENT_MONTH,CALENDAR_YTD,FISCAL_YTD,CURRENCY
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,Local Impact Grants (5.5%),301140.78,3457376.84,1305116.69,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,Race Tracks Facility Renewal Account (1%),54740.6,628454.4,237231.85,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,Lottery (1%),54659.61,627401.23,236822.05,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,"Small, Minority, Women Business / Commerce (1.5%)",82124.4,942857.12,355916.09,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,October,Total,5471361.07,62810338.42,23709527.3,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Gross Terminal Revenue,7501769.52,74140827.58,33575327.08,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Education Trust Fund (32%),2402936.73,23756481.23,10754779.78,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Ocean Downs Casino (53%),3973114.57,39257221.28,17782209.15,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Purse Dedication (6%),450319.25,4451273.61,2015479.18,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Local Impact Grants (5.5%),412810.4,4080569.46,1847602.55,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Race Tracks Facility Renewal Account (1%),75044.33,741761.27,335873.21,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Lottery (1%),74964.43,740702.31,335513.41,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,"Small, Minority, Women Business / Commerce (1.5%)",112579.81,1112818.42,503869.8,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,October,Total,7501769.52,74140827.58,33575327.08,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Gross Terminal Revenue,3885156.54,40009672.43,17252990.67,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Education Trust Fund (27%),1052207.27,10832959.27,4668988.47,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Rocky Gap Resort Casino (58%),2249623.71,23170051.06,9994219.47,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Purse Dedication (6%),233369.2,2403032.69,1036042.55,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Local Impact Grants (5.5%),213943.41,2202984.35,949777.61,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Race Tracks Facility Renewal Account (1%),38884.04,400403.24,172637.78,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Lottery (1%),38786.62,399483.65,172314.16,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,"Small, Minority, Women Business / Commerce (1.5%)",58342.29,600758.17,259010.63,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,General Fund (0%),,0.0,0.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Rocky Gap Resort Casino,2025,October,Total,3885156.54,40009672.43,17252990.67,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Gross Terminal Revenue,25979922.62,268175128.24,103663101.49,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Non-Banked Games,2080592.0,20518408.06,8352749.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Banked Games,23899330.62,247656720.18,95310352.49,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Total,25979922.62,268175128.24,103663101.49,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Education Trust Fund (15%),3896988.39,40226269.24,15549465.22,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,Local Jurisdictions (5%),1298996.13,13408756.39,5183155.07,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - MGM National Harbor,2025,October,MGM National Harbor (80%),20783938.1,214540102.61,82930481.2,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Gross Terminal Revenue,16417276.96,165267681.49,65951197.22,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Non-Banked Games,1343738.0,13642051.0,5610715.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Banked Games,15073538.96,151625630.49,60340482.22,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Total,16417276.96,165267681.49,65951197.22,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Education Trust Fund (20%) after 12/8/16 (15%),2462591.54,24790152.22,9892679.58,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Local Jurisdictions (5%),820863.85,8263384.09,3297559.87,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Live! Casino & Hotel,2025,October,Live! Casino & Hotel (80%),13133821.57,132214145.18,52760957.77,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Gross Terminal Revenue,4377329.06,41833538.23,15988627.67,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Non-Banked Games,443320.0,3005097.0,1100587.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Banked Games,3934009.06,38828441.23,14888040.67,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Total,4377329.06,41833538.23,15988627.67,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Education Trust Fund (20%) after 12/8/16 (15%),656599.36,6275030.74,2398294.16,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Local Jurisdictions (5%),218866.45,2091676.9,799431.36,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Horseshoe Casino,2025,October,Horseshoe Casino (80%),3501863.25,33466830.59,12790902.15,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Gross Terminal Revenue,974318.55,9754763.46,3429967.55,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Non-Banked Games,109281.0,1195756.0,405554.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Banked Games,865037.55,8559007.46,3024413.55,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Total,974318.55,9754763.46,3429967.55,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Education Trust Fund (20%) after 12/8/16 (15%),146147.78,1463214.53,514495.13,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Local Jurisdictions (5%),48715.93,487738.16,171498.38,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Hollywood Casino Perryville,2025,October,Hollywood Casino (80%),779454.84,7803810.77,2743974.04,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Gross Terminal Revenue,646195.0,7427710.67,3482115.97,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Banked Games,646195.0,7427710.67,3482115.97,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Total,646195.0,7427710.67,3482115.97,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Education Trust Fund (20%) after 12/8/16 (15%),96929.25,1114156.6,522317.4,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Local Jurisdictions (5%),32309.75,371385.53,174105.79,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Ocean Downs Casino,2025,October,Ocean Downs Casino (80%),516956.0,5942168.54,2785692.78,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Gross Terminal Revenue,518085.5,4447608.64,1845178.05,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Non-Banked Games,0.0,0.0,0.0,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Banked Games,518085.5,4447608.64,1845178.05,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Total,518085.5,4447608.64,1845178.05,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Education Trust Fund (20%) after 12/8/16 (15%),77712.83,667141.32,276776.72,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Local Jurisdictions (5%),25904.27,222380.41,92258.89,USD
2026-02-04 23:32:37,OCTOBER-2025-CASINO-REVENUE-DATA.pdf,Table Games Revenue - Rocky Gap Casino Resort,2025,October,Rocky Gap Casino Resort (80%),414468.4,3558086.91,1476142.44,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Gross Terminal Revenue,105562416.71,1018283042.54,342021111.45,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Education Trust Fund,39910708.45,385786606.61,129138286.39,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Casino Operators,49807423.36,479664983.01,161550643.16,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Purse Dedication (6%),6338414.36,61138863.35,20534920.86,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Local Impact Grants (5.5%),5810602.26,56047448.12,18824815.31,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Race Tracks Facility Renewal Account (1%),1056207.83,10188065.48,3421917.86,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Lottery (1%),1054456.85,10172360.13,3416797.63,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,"Small, Minority, Women Business / Commerce",1584603.6,15284715.84,5133730.24,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Total,2025,September,Total,105562416.71,1018283042.54,342021111.45,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Gross Terminal Revenue,45973191.54,447993303.04,145447060.26,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Non-Banked Games,3495007.0,34384381.06,11492674.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Banked Games,42478184.54,413608921.98,133954386.26,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Total,45973191.54,447993303.04,145447060.26,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Education Trust Fund (20%) after 12/8/16 (15%),6895978.74,67198995.49,21817059.06,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Local Jurisdictions (5%),2298659.56,22399665.1,7272352.98,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,Table Game Revenue - Total,2025,September,Casino (80%),36778553.24,358394642.44,116357648.22,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Gross Terminal Revenue,38920314.82,375745671.67,124219634.92,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Education Trust Fund (41%),15971640.61,154205581.79,50976902.28,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,MGM National Harbor (44%),17107200.26,165142358.03,54598569.29,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Purse Dedication (6%),2336831.46,22561625.56,7458457.2,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Local Impact Grants (5.5%),2142229.88,20682897.18,6837359.02,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Race Tracks Facility Renewal Account (1%),389404.72,3759567.37,1242856.24,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Lottery (1%),388800.02,3753235.34,1240876.58,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,"Small, Minority, Women Business / Commerce (1.5%)",584207.87,5640406.4,1864614.31,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - MGM National Harbor,2025,September,Total,38920314.82,375745671.67,124219634.92,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Gross Terminal Revenue,39273801.85,386641431.56,128250738.41,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Education Trust Fund (36%),14158364.56,139341914.63,46221127.18,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Live! Casino & Hotel (49%),19220212.32,189271611.03,62781325.87,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Purse Dedication (6%),2358383.26,23213399.39,7700067.64,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Local Impact Grants (5.5%),2162014.25,21280192.26,7058813.96,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Race Tracks Facility Renewal Account (1%),392982.41,3868278.49,1283135.3,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Lottery (1%),392249.23,3862685.91,1281251.54,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,"Small, Minority, Women Business / Commerce (1.5%)",589595.82,5803349.85,1925016.92,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Live! Casino & Hotel,2025,September,Total,39273801.85,386641431.56,128250738.41,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Gross Terminal Revenue,10032490.73,95793388.01,31871180.2,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Education Trust Fund (38%),3815592.77,36427342.95,12121878.24,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Horseshoe Casino (47%),4711307.64,44991328.43,14966233.91,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Purse Dedication (6%),602286.72,5750289.6,1913395.99,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Local Impact Grants (5.5%),552124.26,5271322.62,1754040.07,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Race Tracks Facility Renewal Account (1%),100367.07,958269.68,318852.45,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Lottery (1%),100240.59,957262.35,318430.55,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,"Small, Minority, Women Business / Commerce (1.5%)",150571.68,1437572.38,478348.99,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Horseshoe,2025,September,Total,10032490.73,95793388.01,31871180.2,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Gross Terminal Revenue,5606023.7,57338977.35,18238166.23,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Education Trust Fund (43%),2412809.32,24677470.74,7849754.44,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Hollywood Casino (42%),2351747.76,24055151.46,7650823.75,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Purse Dedication (6%),336626.4,3442930.95,1095166.75,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Local Impact Grants (5.5%),308596.27,3156236.06,1003975.91,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Race Tracks Facility Renewal Account (1%),56093.35,573713.8,182491.25,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Lottery (1%),55994.0,572741.62,182162.44,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,"Small, Minority, Women Business / Commerce (1.5%)",84156.6,860732.72,273791.69,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,General Fund (0%),0.0,0.0,0.0,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Hollywood Casino Perryville,2025,September,Total,5606023.7,57338977.35,18238166.23,USD
2026-02-04 23:32:37,SEPTEMBER-2025-CASINO-REVENUE-DATA.pdf,VLT Gaming Revenue - Ocean Downs Casino,2025,September,Gross Terminal Revenue,7588293.73,66639058.06,26073557.56,USD
